Day, Count
1, 0
2, 3
3, 2
4, 4
5, 4
6, 10
7, 5
8, 5
9, 2
10, 1
11, 1
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 1
22, 0
23, 1
24, 1
25, 0
26, 2
27, 0
28, 1
29, 2
30, 0
