Day, Count
1, 1
2, 2
3, 3
4, 5
5, 14
6, 7
7, 8
8, 5
9, 5
10, 2
11, 1
12, 0
13, 1
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 1
21, 1
22, 0
23, 1
24, 1
25, 0
26, 1
27, 3
28, 7
29, 3
30, 5
