Day, Count
1, 2
2, 4
3, 3
4, 7
5, 10
6, 10
7, 12
8, 15
9, 7
10, 1
11, 2
12, 2
13, 1
14, 1
15, 0
16, 0
17, 0
18, 1
19, 0
20, 1
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
