Day, Count
1, 2
2, 5
3, 9
4, 4
5, 4
6, 4
7, 1
8, 2
9, 1
10, 4
11, 2
12, 4
13, 3
14, 1
15, 3
16, 0
17, 2
18, 2
19, 0
20, 2
21, 0
22, 0
23, 0
24, 0
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
