Day, Count
1, 5
2, 6
3, 5
4, 5
5, 5
6, 7
7, 1
8, 4
9, 7
10, 2
11, 1
12, 0
13, 0
14, 0
15, 1
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 1
27, 0
28, 0
29, 2
30, 0
