Day, Count
1, 3
2, 2
3, 9
4, 12
5, 9
6, 6
7, 1
8, 3
9, 3
10, 4
11, 2
12, 5
13, 5
14, 2
15, 3
16, 0
17, 2
18, 2
19, 0
20, 1
21, 1
22, 0
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
