Day, Count
1, 2
2, 3
3, 7
4, 8
5, 3
6, 3
7, 2
8, 4
9, 4
10, 1
11, 2
12, 2
13, 4
14, 3
15, 2
16, 1
17, 3
18, 0
19, 1
20, 3
21, 1
22, 2
23, 1
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
