Day, Count
1, 1
2, 1
3, 0
4, 1
5, 0
6, 1
7, 1
8, 0
9, 2
10, 3
11, 2
12, 0
13, 0
14, 1
15, 1
16, 0
17, 2
18, 2
19, 3
20, 1
21, 1
22, 1
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
