Day, Count
1, 3
2, 4
3, 4
4, 3
5, 4
6, 7
7, 6
8, 4
9, 5
10, 6
11, 5
12, 2
13, 2
14, 1
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
