Day, Count
1, 1
2, 0
3, 2
4, 2
5, 2
6, 6
7, 3
8, 2
9, 3
10, 2
11, 0
12, 0
13, 2
14, 1
15, 1
16, 0
17, 0
18, 0
19, 0
20, 1
21, 2
22, 1
23, 3
24, 6
25, 5
26, 4
27, 3
28, 2
29, 2
30, 0
