Day, Count
1, 2
2, 1
3, 3
4, 5
5, 5
6, 9
7, 9
8, 6
9, 6
10, 4
11, 2
12, 2
13, 0
14, 1
15, 0
16, 1
17, 1
18, 0
19, 0
20, 0
21, 0
22, 0
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
