Day, Count
1, 0
2, 0
3, 0
4, 1
5, 1
6, 1
7, 2
8, 4
9, 4
10, 4
11, 2
12, 0
13, 4
14, 0
15, 0
16, 0
17, 0
18, 1
19, 0
20, 0
21, 0
22, 0
23, 1
24, 2
25, 3
26, 2
27, 1
28, 2
29, 3
30, 2
