Day, Count
1, 2
2, 3
3, 3
4, 4
5, 4
6, 1
7, 0
8, 2
9, 4
10, 1
11, 0
12, 0
13, 1
14, 0
15, 0
16, 0
17, 0
18, 1
19, 0
20, 1
21, 3
22, 3
23, 5
24, 4
25, 2
26, 5
27, 2
28, 3
29, 0
30, 0
