Day, Count
1, 1
2, 1
3, 0
4, 0
5, 2
6, 6
7, 2
8, 3
9, 4
10, 5
11, 7
12, 3
13, 0
14, 0
15, 1
16, 0
17, 0
18, 0
19, 2
20, 0
21, 0
22, 1
23, 0
24, 0
25, 0
26, 3
27, 0
28, 0
29, 0
30, 0
