Day, Count
1, 0
2, 3
3, 2
4, 2
5, 5
6, 4
7, 4
8, 5
9, 2
10, 4
11, 0
12, 0
13, 0
14, 3
15, 2
16, 2
17, 0
18, 1
19, 0
20, 0
21, 0
22, 0
23, 1
24, 1
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
