Day, Count
1, 1
2, 1
3, 3
4, 2
5, 3
6, 9
7, 3
8, 2
9, 1
10, 2
11, 1
12, 1
13, 1
14, 1
15, 2
16, 1
17, 2
18, 0
19, 1
20, 1
21, 2
22, 2
23, 0
24, 0
25, 1
26, 2
27, 0
28, 0
29, 0
30, 0
