Day, Count
1, 1
2, 3
3, 5
4, 7
5, 5
6, 2
7, 4
8, 4
9, 4
10, 3
11, 0
12, 0
13, 1
14, 0
15, 1
16, 0
17, 0
18, 0
19, 0
20, 1
21, 1
22, 0
23, 0
24, 2
25, 1
26, 1
27, 2
28, 2
29, 5
30, 4
