Day, Count
1, 4
2, 6
3, 6
4, 11
5, 4
6, 3
7, 2
8, 1
9, 2
10, 2
11, 2
12, 1
13, 1
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 1
24, 0
25, 1
26, 0
27, 0
28, 1
29, 0
30, 0
