Day, Count
1, 1
2, 2
3, 5
4, 8
5, 6
6, 4
7, 4
8, 2
9, 1
10, 2
11, 4
12, 7
13, 8
14, 6
15, 5
16, 4
17, 1
18, 0
19, 0
20, 2
21, 0
22, 1
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
