Day, Count
1, 5
2, 8
3, 6
4, 4
5, 4
6, 9
7, 6
8, 5
9, 1
10, 1
11, 3
12, 2
13, 1
14, 1
15, 1
16, 0
17, 0
18, 2
19, 1
20, 1
21, 3
22, 2
23, 1
24, 3
25, 3
26, 4
27, 1
28, 0
29, 0
30, 1
