Day, Count
1, 3
2, 6
3, 6
4, 9
5, 11
6, 7
7, 5
8, 2
9, 3
10, 1
11, 0
12, 0
13, 0
14, 2
15, 1
16, 2
17, 1
18, 0
19, 2
20, 0
21, 3
22, 0
23, 0
24, 2
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
