Day, Count
1, 0
2, 3
3, 2
4, 5
5, 6
6, 6
7, 7
8, 6
9, 5
10, 3
11, 2
12, 2
13, 2
14, 1
15, 0
16, 1
17, 0
18, 0
19, 0
20, 0
21, 1
22, 1
23, 0
24, 0
25, 0
26, 0
27, 0
28, 1
29, 1
30, 0
