Day, Count
1, 1
2, 1
3, 1
4, 2
5, 0
6, 0
7, 2
8, 1
9, 2
10, 0
11, 1
12, 1
13, 4
14, 0
15, 2
16, 2
17, 3
18, 0
19, 1
20, 0
21, 1
22, 1
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
