Day, Count
1, 3
2, 5
3, 5
4, 5
5, 5
6, 5
7, 3
8, 1
9, 0
10, 1
11, 1
12, 1
13, 0
14, 0
15, 1
16, 0
17, 0
18, 0
19, 1
20, 0
21, 0
22, 1
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
