Day, Count
1, 2
2, 4
3, 6
4, 5
5, 8
6, 11
7, 5
8, 5
9, 2
10, 1
11, 2
12, 2
13, 1
14, 3
15, 3
16, 6
17, 7
18, 1
19, 6
20, 0
21, 2
22, 0
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
