Day, Count
1, 2
2, 3
3, 7
4, 8
5, 11
6, 10
7, 7
8, 10
9, 4
10, 5
11, 6
12, 3
13, 3
14, 2
15, 2
16, 2
17, 1
18, 0
19, 3
20, 1
21, 3
22, 1
23, 1
24, 0
25, 0
26, 1
27, 0
28, 2
29, 0
30, 1
