Day, Count
1, 3
2, 4
3, 5
4, 6
5, 9
6, 8
7, 7
8, 3
9, 3
10, 2
11, 3
12, 4
13, 8
14, 7
15, 4
16, 6
17, 2
18, 2
19, 3
20, 3
21, 2
22, 1
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 1
