Day, Count
1, 1
2, 0
3, 1
4, 3
5, 4
6, 7
7, 7
8, 10
9, 3
10, 7
11, 5
12, 3
13, 2
14, 3
15, 2
16, 5
17, 1
18, 1
19, 0
20, 0
21, 0
22, 0
23, 0
24, 1
25, 0
26, 1
27, 1
28, 0
29, 0
30, 0
