Day, Count
1, 3
2, 3
3, 3
4, 6
5, 4
6, 5
7, 0
8, 1
9, 5
10, 3
11, 2
12, 1
13, 0
14, 0
15, 0
16, 1
17, 3
18, 1
19, 1
20, 0
21, 1
22, 0
23, 0
24, 1
25, 1
26, 0
27, 1
28, 0
29, 0
30, 0
