Day, Count
1, 5
2, 7
3, 5
4, 9
5, 10
6, 9
7, 8
8, 5
9, 8
10, 6
11, 3
12, 2
13, 5
14, 2
15, 2
16, 2
17, 1
18, 1
19, 0
20, 0
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
