Day, Count
1, 2
2, 3
3, 1
4, 1
5, 4
6, 4
7, 4
8, 2
9, 2
10, 1
11, 3
12, 3
13, 1
14, 1
15, 2
16, 0
17, 1
18, 2
19, 1
20, 2
21, 8
22, 5
23, 9
24, 2
25, 2
26, 0
27, 0
28, 1
29, 0
30, 2
