Day, Count
1, 0
2, 1
3, 3
4, 5
5, 3
6, 5
7, 3
8, 0
9, 0
10, 2
11, 1
12, 0
13, 0
14, 1
15, 1
16, 3
17, 6
18, 6
19, 4
20, 2
21, 1
22, 3
23, 0
24, 1
25, 1
26, 0
27, 0
28, 0
29, 0
30, 0
