Day, Count
1, 1
2, 0
3, 1
4, 3
5, 6
6, 8
7, 4
8, 9
9, 6
10, 6
11, 3
12, 1
13, 2
14, 1
15, 2
16, 0
17, 1
18, 2
19, 1
20, 0
21, 1
22, 1
23, 3
24, 0
25, 3
26, 3
27, 4
28, 1
29, 4
30, 1
