Day, Count
1, 3
2, 2
3, 4
4, 6
5, 3
6, 5
7, 0
8, 1
9, 1
10, 1
11, 1
12, 0
13, 0
14, 1
15, 1
16, 0
17, 0
18, 0
19, 0
20, 0
21, 1
22, 2
23, 1
24, 2
25, 2
26, 3
27, 5
28, 7
29, 3
30, 3
