Day, Count
1, 1
2, 5
3, 4
4, 5
5, 7
6, 8
7, 7
8, 9
9, 3
10, 2
11, 0
12, 2
13, 0
14, 0
15, 0
16, 1
17, 0
18, 0
19, 1
20, 1
21, 0
22, 0
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
