Day, Count
1, 0
2, 1
3, 1
4, 1
5, 0
6, 1
7, 0
8, 2
9, 3
10, 5
11, 4
12, 3
13, 4
14, 4
15, 7
16, 7
17, 5
18, 5
19, 2
20, 2
21, 0
22, 1
23, 1
24, 1
25, 0
26, 2
27, 4
28, 3
29, 5
30, 0
