Day, Count
1, 3
2, 4
3, 1
4, 6
5, 4
6, 9
7, 2
8, 4
9, 2
10, 3
11, 2
12, 3
13, 1
14, 1
15, 2
16, 4
17, 2
18, 3
19, 6
20, 4
21, 1
22, 4
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
