Day, Count
1, 3
2, 1
3, 6
4, 4
5, 4
6, 5
7, 4
8, 6
9, 3
10, 1
11, 3
12, 6
13, 1
14, 1
15, 0
16, 1
17, 1
18, 0
19, 0
20, 1
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
