Day, Count
1, 0
2, 2
3, 6
4, 1
5, 2
6, 2
7, 2
8, 1
9, 0
10, 0
11, 0
12, 1
13, 0
14, 2
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 1
30, 0
