Day, Count
1, 1
2, 3
3, 4
4, 4
5, 7
6, 8
7, 0
8, 5
9, 3
10, 2
11, 5
12, 2
13, 2
14, 1
15, 1
16, 0
17, 1
18, 1
19, 2
20, 1
21, 0
22, 1
23, 0
24, 0
25, 1
26, 1
27, 0
28, 0
29, 0
30, 0
