Day, Count
1, 0
2, 1
3, 1
4, 1
5, 2
6, 2
7, 2
8, 0
9, 1
10, 4
11, 5
12, 3
13, 3
14, 2
15, 1
16, 0
17, 0
18, 0
19, 1
20, 0
21, 0
22, 0
23, 1
24, 0
25, 1
26, 0
27, 0
28, 0
29, 0
30, 0
