Day, Count
1, 2
2, 1
3, 1
4, 2
5, 2
6, 1
7, 1
8, 3
9, 5
10, 4
11, 0
12, 1
13, 1
14, 0
15, 1
16, 0
17, 1
18, 0
19, 0
20, 0
21, 0
22, 1
23, 1
24, 0
25, 3
26, 2
27, 1
28, 4
29, 5
30, 1
