Day, Count
1, 3
2, 9
3, 6
4, 13
5, 13
6, 2
7, 6
8, 8
9, 9
10, 6
11, 3
12, 1
13, 7
14, 7
15, 7
16, 2
17, 4
18, 1
19, 1
20, 3
21, 0
22, 0
23, 3
24, 3
25, 2
26, 3
27, 4
28, 2
29, 2
30, 0
