Day, Count
1, 3
2, 3
3, 4
4, 4
5, 3
6, 5
7, 2
8, 2
9, 1
10, 3
11, 4
12, 0
13, 1
14, 2
15, 3
16, 3
17, 5
18, 5
19, 6
20, 3
21, 2
22, 2
23, 0
24, 0
25, 1
26, 1
27, 1
28, 0
29, 0
30, 1
