Day, Count
1, 2
2, 2
3, 2
4, 5
5, 7
6, 11
7, 12
8, 8
9, 10
10, 4
11, 5
12, 2
13, 0
14, 0
15, 2
16, 2
17, 0
18, 0
19, 0
20, 0
21, 1
22, 1
23, 0
24, 1
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
