Day, Count
1, 4
2, 2
3, 3
4, 9
5, 17
6, 8
7, 6
8, 5
9, 6
10, 4
11, 4
12, 6
13, 3
14, 5
15, 0
16, 0
17, 1
18, 1
19, 0
20, 1
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
