Day, Count
1, 0
2, 1
3, 1
4, 4
5, 5
6, 2
7, 7
8, 2
9, 3
10, 5
11, 6
12, 5
13, 6
14, 7
15, 2
16, 2
17, 6
18, 1
19, 0
20, 0
21, 0
22, 1
23, 0
24, 0
25, 0
26, 0
27, 0
28, 1
29, 1
30, 0
