Day, Count
1, 1
2, 0
3, 1
4, 2
5, 2
6, 1
7, 3
8, 1
9, 4
10, 2
11, 3
12, 2
13, 2
14, 0
15, 1
16, 2
17, 1
18, 2
19, 1
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
