Day, Count
1, 3
2, 3
3, 1
4, 10
5, 7
6, 6
7, 4
8, 6
9, 2
10, 3
11, 3
12, 0
13, 0
14, 1
15, 0
16, 0
17, 0
18, 0
19, 1
20, 0
21, 0
22, 1
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
