Day, Count
1, 1
2, 1
3, 1
4, 5
5, 6
6, 0
7, 5
8, 5
9, 2
10, 4
11, 4
12, 7
13, 11
14, 6
15, 6
16, 6
17, 3
18, 3
19, 0
20, 1
21, 0
22, 2
23, 1
24, 1
25, 0
26, 0
27, 0
28, 1
29, 0
30, 0
