Day, Count
1, 0
2, 1
3, 1
4, 2
5, 5
6, 6
7, 3
8, 3
9, 7
10, 5
11, 2
12, 3
13, 1
14, 1
15, 3
16, 0
17, 1
18, 2
19, 1
20, 0
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
