Day, Count
1, 3
2, 2
3, 2
4, 2
5, 3
6, 0
7, 3
8, 4
9, 1
10, 0
11, 1
12, 0
13, 1
14, 1
15, 1
16, 0
17, 0
18, 1
19, 0
20, 0
21, 0
22, 0
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
