Day, Count
1, 0
2, 2
3, 0
4, 0
5, 1
6, 4
7, 3
8, 1
9, 3
10, 2
11, 2
12, 3
13, 1
14, 1
15, 1
16, 0
17, 0
18, 0
19, 0
20, 2
21, 0
22, 1
23, 0
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
