Day, Count
1, 4
2, 4
3, 4
4, 8
5, 5
6, 3
7, 7
8, 1
9, 4
10, 0
11, 1
12, 1
13, 2
14, 1
15, 0
16, 0
17, 1
18, 0
19, 0
20, 1
21, 1
22, 2
23, 1
24, 1
25, 0
26, 1
27, 0
28, 0
29, 0
30, 0
