Day, Count
1, 1
2, 2
3, 3
4, 3
5, 4
6, 7
7, 9
8, 9
9, 5
10, 4
11, 5
12, 0
13, 1
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
