Day, Count
1, 1
2, 1
3, 1
4, 2
5, 1
6, 2
7, 4
8, 6
9, 4
10, 5
11, 1
12, 1
13, 2
14, 1
15, 0
16, 0
17, 0
18, 1
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
