Day, Count
1, 2
2, 2
3, 3
4, 5
5, 3
6, 5
7, 3
8, 6
9, 2
10, 2
11, 0
12, 0
13, 1
14, 1
15, 2
16, 1
17, 0
18, 0
19, 0
20, 0
21, 1
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
