Day, Count
1, 2
2, 1
3, 5
4, 8
5, 2
6, 1
7, 3
8, 3
9, 5
10, 4
11, 4
12, 4
13, 3
14, 4
15, 5
16, 5
17, 3
18, 6
19, 1
20, 3
21, 1
22, 0
23, 2
24, 1
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
