Day, Count
1, 0
2, 0
3, 2
4, 1
5, 4
6, 5
7, 7
8, 4
9, 1
10, 4
11, 1
12, 2
13, 0
14, 2
15, 0
16, 0
17, 1
18, 1
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
