Day, Count
1, 2
2, 2
3, 4
4, 6
5, 5
6, 6
7, 7
8, 4
9, 3
10, 3
11, 3
12, 4
13, 4
14, 1
15, 2
16, 1
17, 2
18, 1
19, 1
20, 1
21, 0
22, 3
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
