Day, Count
1, 3
2, 3
3, 7
4, 7
5, 8
6, 4
7, 6
8, 11
9, 1
10, 4
11, 1
12, 0
13, 0
14, 0
15, 0
16, 1
17, 0
18, 0
19, 1
20, 0
21, 0
22, 1
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 1
30, 0
