Day, Count
1, 2
2, 3
3, 5
4, 8
5, 8
6, 10
7, 6
8, 6
9, 6
10, 5
11, 5
12, 1
13, 3
14, 2
15, 8
16, 6
17, 8
18, 6
19, 1
20, 1
21, 2
22, 1
23, 1
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
