Day, Count
1, 4
2, 3
3, 4
4, 4
5, 8
6, 11
7, 5
8, 5
9, 6
10, 1
11, 4
12, 0
13, 1
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
