Day, Count
1, 2
2, 4
3, 4
4, 3
5, 5
6, 5
7, 3
8, 7
9, 3
10, 8
11, 4
12, 1
13, 4
14, 3
15, 4
16, 1
17, 1
18, 0
19, 0
20, 0
21, 0
22, 1
23, 0
24, 1
25, 0
26, 0
27, 0
28, 1
29, 1
30, 0
